"","X","Aging_16S_negative_CTRL_S48_L001.clean.fasta","Aging_16S_saliva_rep1_14_194J_100_S51_L001.clean.fasta","Aging_16S_saliva_rep1_14_194J_101_S54_L001.clean.fasta","Aging_16S_saliva_rep1_14_194J_102_S55_L001.clean.fasta","Aging_16S_saliva_rep1_14_194J_103_S69_L001.clean.fasta","Aging_16S_saliva_rep1_14_194J_104_S70_L001.clean.fasta","Aging_16S_saliva_rep1_14_194J_105_S82_L001.clean.fasta","Aging_16S_saliva_rep1_14_194J_106_S83_L001.clean.fasta","Aging_16S_saliva_rep1_14_194J_107_S85_L001.clean.fasta","Aging_16S_saliva_rep1_14_194J_108_S86_L001.clean.fasta","Aging_16S_saliva_rep1_14_194J_109_S87_L001.clean.fasta","Aging_16S_saliva_rep1_14_194J_200_S49_L001.clean.fasta","Aging_16S_saliva_rep1_14_194J_201_S50_L001.clean.fasta","Aging_16S_saliva_rep1_14_194J_202_S52_L001.clean.fasta","Aging_16S_saliva_rep1_14_194J_203_S53_L001.clean.fasta","Aging_16S_saliva_rep1_14_194J_204_S56_L001.clean.fasta","Aging_16S_saliva_rep1_14_194J_205_S65_L001.clean.fasta","Aging_16S_saliva_rep1_14_194J_206_S66_L001.clean.fasta","Aging_16S_saliva_rep1_14_194J_207_S71_L001.clean.fasta","Aging_16S_saliva_rep1_14_194J_208_S72_L001.clean.fasta","Aging_16S_saliva_rep1_14_194J_209_S84_L001.clean.fasta","Aging_16S_saliva_rep1_14_194J_300_S67_L001.clean.fasta","Aging_16S_saliva_rep1_14_194J_301_S68_L001.clean.fasta","Aging_16S_saliva_rep1_14_194J_302_S81_L001.clean.fasta","Aging_16S_saliva_rep2_14_194J_100_S59_L001.clean.fasta","Aging_16S_saliva_rep2_14_194J_101_S62_L001.clean.fasta","Aging_16S_saliva_rep2_14_194J_102_S63_L001.clean.fasta","Aging_16S_saliva_rep2_14_194J_103_S77_L001.clean.fasta","Aging_16S_saliva_rep2_14_194J_104_S78_L001.clean.fasta","Aging_16S_saliva_rep2_14_194J_105_S89_L001.clean.fasta","Aging_16S_saliva_rep2_14_194J_106_S90_L001.clean.fasta","Aging_16S_saliva_rep2_14_194J_107_S92_L001.clean.fasta","Aging_16S_saliva_rep2_14_194J_108_S93_L001.clean.fasta","Aging_16S_saliva_rep2_14_194J_109_S94_L001.clean.fasta","Aging_16S_saliva_rep2_14_194J_200_S57_L001.clean.fasta","Aging_16S_saliva_rep2_14_194J_201_S58_L001.clean.fasta","Aging_16S_saliva_rep2_14_194J_202_S60_L001.clean.fasta","Aging_16S_saliva_rep2_14_194J_203_S61_L001.clean.fasta","Aging_16S_saliva_rep2_14_194J_204_S64_L001.clean.fasta","Aging_16S_saliva_rep2_14_194J_205_S73_L001.clean.fasta","Aging_16S_saliva_rep2_14_194J_206_S74_L001.clean.fasta","Aging_16S_saliva_rep2_14_194J_207_S79_L001.clean.fasta","Aging_16S_saliva_rep2_14_194J_208_S80_L001.clean.fasta","Aging_16S_saliva_rep2_14_194J_209_S91_L001.clean.fasta","Aging_16S_saliva_rep2_14_194J_300_S75_L001.clean.fasta","Aging_16S_saliva_rep2_14_194J_301_S76_L001.clean.fasta","Aging_16S_saliva_rep2_14_194J_302_S88_L001.clean.fasta","Aging_16S_stool1_14_194J_100_S5_L001.clean.fasta","Aging_16S_stool1_14_194J_101_S11_L001.clean.fasta","Aging_16S_stool1_14_194J_102_S13_L001.clean.fasta","Aging_16S_stool1_14_194J_103_S25_L001.clean.fasta","Aging_16S_stool1_14_194J_104_S27_L001.clean.fasta","Aging_16S_stool1_14_194J_105_S35_L001.clean.fasta","Aging_16S_stool1_14_194J_106_S37_L001.clean.fasta","Aging_16S_stool1_14_194J_107_S41_L001.clean.fasta","Aging_16S_stool1_14_194J_108_S43_L001.clean.fasta","Aging_16S_stool1_14_194J_109_S45_L001.clean.fasta","Aging_16S_stool1_14_194J_200_S1_L001.clean.fasta","Aging_16S_stool1_14_194J_201_S3_L001.clean.fasta","Aging_16S_stool1_14_194J_202_S7_L001.clean.fasta","Aging_16S_stool1_14_194J_203_S9_L001.clean.fasta","Aging_16S_stool1_14_194J_204_S15_L001.clean.fasta","Aging_16S_stool1_14_194J_205_S17_L001.clean.fasta","Aging_16S_stool1_14_194J_206_S19_L001.clean.fasta","Aging_16S_stool1_14_194J_207_S29_L001.clean.fasta","Aging_16S_stool1_14_194J_208_S31_L001.clean.fasta","Aging_16S_stool1_14_194J_209_S39_L001.clean.fasta","Aging_16S_stool1_14_194J_300_S21_L001.clean.fasta","Aging_16S_stool1_14_194J_301_S23_L001.clean.fasta","Aging_16S_stool1_14_194J_302_S33_L001.clean.fasta","Aging_16S_stool2_14_194J_100_S6_L001.clean.fasta","Aging_16S_stool2_14_194J_101_S12_L001.clean.fasta","Aging_16S_stool2_14_194J_102_S14_L001.clean.fasta","Aging_16S_stool2_14_194J_103_S26_L001.clean.fasta","Aging_16S_stool2_14_194J_104_S28_L001.clean.fasta","Aging_16S_stool2_14_194J_105_S36_L001.clean.fasta","Aging_16S_stool2_14_194J_106_S38_L001.clean.fasta","Aging_16S_stool2_14_194J_107_S42_L001.clean.fasta","Aging_16S_stool2_14_194J_108_S44_L001.clean.fasta","Aging_16S_stool2_14_194J_109_S46_L001.clean.fasta","Aging_16S_stool2_14_194J_200_S2_L001.clean.fasta","Aging_16S_stool2_14_194J_201_S4_L001.clean.fasta","Aging_16S_stool2_14_194J_202_S8_L001.clean.fasta","Aging_16S_stool2_14_194J_203_S10_L001.clean.fasta","Aging_16S_stool2_14_194J_204_S16_L001.clean.fasta","Aging_16S_stool2_14_194J_205_S18_L001.clean.fasta","Aging_16S_stool2_14_194J_206_S20_L001.clean.fasta","Aging_16S_stool2_14_194J_207_S30_L001.clean.fasta","Aging_16S_stool2_14_194J_208_S32_L001.clean.fasta","Aging_16S_stool2_14_194J_209_S40_L001.clean.fasta","Aging_16S_stool2_14_194J_300_S22_L001.clean.fasta","Aging_16S_stool2_14_194J_301_S24_L001.clean.fasta","Aging_16S_stool2_14_194J_302_S34_L001.clean.fasta","Aging_16S_tongue_dorsum_sample_as_negative_CTRL_S47_L001.clean.fasta","Diaz_16S_Mock_community_Pool1_S95_L001.clean.fasta","Diaz_16S_Mock_community_Pool2_S96_L001.clean.fasta","domain","phylum","class","order","family","genus"
"122","OTU_208",0,0,0,0,0,0,0,0,0.00211560772538047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020582962618684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00941056781331468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00625782227784731,0,0,0,0,0,0,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides"
"123","OTU_209",0,0.000601033778098329,0.000704638872577804,0.000816076711210854,0.000364963503649635,0.00125246880870948,0,0.000883747087651643,0,0.00633971291866029,0.000431856623600964,0.00074220682830282,0.00387709605505476,0.000827357970215113,0,0.00469051009297261,0.00595284718414663,0,0.0017395810200607,0,0.00839491058545757,0.000827235125676106,0.000991372380901345,0.000480769230769231,0.000205916672386574,0.000696918073408704,0.00120722670885022,0,0.000948706596673202,0.000176678445229682,0.000564971751412429,0,0.00552238805970149,0.000290852683116002,0.00195490681610843,0.00301624129930394,0.000263862188548381,0,0.00565245478036176,0.00525294973331178,0,0.00169593522621588,6.48340248962656e-05,0.00793388429752066,0.000666495770315304,0.00110489607071335,0.00020671834625323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,"Bacteria","Firmicutes","Negativicutes","Selenomonadales","Veillonellaceae","Selenomonas"
"124","OTU_21",0,0,0.00328831473869642,0.00112210547791492,0,0,0.0758524704244955,0.000241021932995903,0,0,0.00262712779357253,0,0,0,0,0,0,0,0.0894958916278037,0,0.00161776922740589,0,0,0,0,0.00278767229363481,0.00070768462242944,0,0,0.0862190812720848,0.000564971751412429,0,0,0.00213291967618401,0.000130327121073895,0,0,0,0,0,0.000157878118092832,0.103780294326823,0,0.00194214876033058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.91375037176564e-05,0,0,0,0,0,0,6.01612321020335e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8960910440376e-05,0,0,0,0,0,0,0,0,0,0,"Bacteria","SR1","Unclassified","Unclassified","Unclassified","SR1_genera_incertae_sedis"
"125","OTU_210",0,0.00661137155908162,0.000587199060481503,0.000816076711210854,0.00547445255474453,0.00183053133580616,0,0.000803406443319675,0,0.0205741626794258,0.00518227948321157,0.00012370113805047,0.000193854802752738,0,0,0.00728704246586816,0.000548288556434558,0,3.70123621289511e-05,0,0.00288575051375104,0.000699968183264397,0,0,0.00501063902807331,0.000464612048939136,0.000499542086420781,0.00685207577589682,0.00145468344823224,0,0.00141242937853107,6.63966536086581e-05,0.0205970149253731,0.00639875902855204,0.000130327121073895,0,0,0,0.00694444444444444,0.000484887667690318,0,0.000109415175884895,0.00265819502074689,0.00359504132231405,0.000410151243270956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Firmicutes","Negativicutes","Selenomonadales","Veillonellaceae","Selenomonas"
"126","OTU_211",0,0,0,0,0,0,0,0,0,0,3.5988051966747e-05,0,0,0,0,0,7.83269366335083e-05,0,0,0,0,0,2.67938481324688e-05,0,6.86388907955247e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.45280022097921e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0881332408049965,0,0.00136997340639858,0,0,0,0.000553403431101273,0.000360967392612201,0,0,0,0,0,0,0,0,9.82800982800983e-05,0,0,0,0,0,0,0.136113074204947,0,0.00129922046771937,0,0,0,0.000950406082598929,9.70873786407767e-05,0,0,0,0,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella"
"127","OTU_212",0,0,0,0,0,0,0,0,0,0,7.19761039334941e-05,0,0,0,0,0.0120613116676439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000145426341558001,0,0,0,0,0.00968992248062015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000141342756183746,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Candidatus Saccharibacteria","Unclassified","Unclassified","Unclassified","Saccharibacteria_genera_incertae_sedis"
"128","OTU_213",0,0,0,0,0,0,0,0,0,0,3.5988051966747e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023047787895882,0,0,0,0.0138350857775318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201379172496502,0,0,0,0.00924485916709867,0,0,0,0,0,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Unclassified"
"129","OTU_214",0,0,0.000234879624192601,0.00061205753340814,0,0.000240859386290284,0.000596480763495377,0.000883747087651643,0,0.00143540669856459,3.5988051966747e-05,0.00197921820880752,0.00465251526606572,0,0,0.00117262752324315,0.00101825017623561,0,0.00344214967799245,0,0.00087446985265183,0.00044543429844098,0.00538556347462623,0.00163461538461538,0.000343194453977624,0.000464612048939136,0.00104071268004329,0,0.000379482638669281,0.000176678445229682,0.000564971751412429,0,0.00164179104477612,4.84754471860003e-05,0.00169425257396064,0.00556844547563805,0,0,0.00129198966408269,0.000969775335380637,0,0.00240713386946769,0.000324170124481328,0.000661157024793388,0.000563957959497565,0.00607692838892342,0.000930232558139535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000138083402375035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Unclassified"
"130","OTU_215",0,0,0,0,0,0,0,0,0.00225209854637276,0,0,0,9.69274013763691e-05,0,0,8.37591088030823e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000929553150521214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000163988192850115,0,0,0,0,0,0,0,0,0,0,0,0.00634480023793001,0,0.000886453380610847,0,0.000886328384666519,0.0117632097666434,0.000184467810367091,0.000360967392612201,0.00241228070175439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00395759717314488,0,0.000499700179892065,0,0.00138709997027643,0.00796450108089657,0.000172801105927078,0.000194174757281553,0.000916009019165727,0,0,0,"Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Lachnospiracea_incertae_sedis"
"131","OTU_216",0,0,0,0,0,0,0,0,0,0,0,0,9.69274013763691e-05,0,0,0,0,0,0,0,0,0,0,0,6.86388907955247e-05,0,0,0,0,0,0,0.000796759843303897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00213184650705149,0,0,0,0,0,0,0,0,0,0,0,0.000892237533458908,0,0,0,0,0.0105550963311503,0,0,0,0,0,0.000290275761973875,0,0,0,0,0,0,0,0,0,0,0,0.000989399293286219,0,0,0,0,0.00750938673341677,0,0,0,0,0,0,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga"
"132","OTU_217",0,0,0,0,0,0,0,0,0.000477717873473009,0,0.000107964155900241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00119513976495585,0,9.69508943720006e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012174875484228,0.000788465870691597,0.000394710874284587,0.00146099152624915,0.000304630381803412,0.00211685012701101,0,0,0,0.00136276914690651,4.95687518588282e-05,0,0,0.000223015165031222,0,0,0,0,0,0,0.000119289037337469,0,0,0.00154762825969202,0.00365599865009281,0.000146616816948904,0.00206388206388206,0.000196463654223969,0.00327635327635328,0,9.33358222885944e-05,0,0.000451773209848656,0,0,9.9940035978413e-05,0,9.90785693054592e-05,0.000455114347479804,0,0,0,0,0,0,"Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Clostridium IV"
"133","OTU_218",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00604400032234668,0,0,0,0.00332042058660764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424745152908255,0,0,0,0.00241921548297909,0,0,0,0,0,"Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Unclassified"
"134","OTU_219",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178096542831816,0,0,0,0.00848551927688618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175394763142115,0,0,0,0.00924485916709867,0,0,0,0,0,"Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Unclassified"
"135","OTU_22",0,0.0710421925712225,0.0320610687022901,0.0120371314903601,0.0463503649635036,0.00014451563177417,9.94134605825629e-05,0.00136579095364345,0,0.0276315789473684,0.0553136358728902,0.0149678377041069,0.0129882717844335,0.000919286633572348,0.0530401034928849,0.0678448781304967,0,0.01243853051779,0.000481160707676364,0,0.00126798128634515,0.108749602290805,0,0.0146153846153846,0.0711098908641636,0.0309741365959424,0.0118641245524935,0.0562273276904474,6.32471064448801e-05,0,0.0019774011299435,0,0.0252985074626866,0.0594793736972224,0.0166818714974586,0.0127610208816705,0.00120622714764974,0.0606326889279438,0.0809108527131783,0,0.0112093463845911,0.00153181246238853,6.48340248962656e-05,0.00119834710743802,0.110330684439887,3.45280022097921e-05,0.0133333333333333,0.000157306905773163,7.84929356357928e-05,0,0,0,5.63189907636855e-05,0,0,0.000101543460601137,0.000423370025402202,0,0.000102522042239081,0,0,0,0,0,0.000223015165031222,0,6.35849176575316e-05,0,0.0001804836963061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000113778586869951,8.6400552963539e-05,0,0,0,0.000124432277732844,0,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella"
"136","OTU_220",0,0,0,0,0,0,0,0,0,0,0,0,0.000290782204129107,0,0,0,0,0,0,0,0,0,0,0,0.000205916672386574,0,0,0,0,0,0,0,0,0,0,0.000696055684454756,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00705149229255494,0,0,0,0,0,0,0,0,0,0,0,4.95687518588282e-05,0,0.00427109356112499,0,0,0,0.00184467810367091,0,0.00120614035087719,0,0,0.012385099177552,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00484709174495303,0,0,0,0.00302401935372386,0,0.00218432919954904,0,0,0,"Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Anaerotruncus"
"137","OTU_221",0,0.000360620266858997,0.000352319436288902,0.00061205753340814,0.00145985401459854,0.00573245339370875,0.00387712496271995,0.00224953804129509,0,0.00227272727272727,0.000503832727534459,0.00061850569025235,0.00222933023165649,0,0,0,0.00195817341583771,0,0.00366422385076616,0,0.000787022867386647,0.000699968183264397,0.000428701570119501,0,0.000343194453977624,0.00038717670744928,0.00112396969444676,0.000806126561870214,0.00575548668648409,0.00353356890459364,0.00282485875706215,0,0.00111940298507463,0.000290852683116002,0.00117294408966506,0.00232018561484919,0,0,0,0.00282851139486019,0,0.00196947316592811,0,0.000454545454545455,0.000358882337862087,0.000345280022097921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Neisseria"
"138","OTU_222",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.84929356357928e-05,0,0.000527565286204168,0.000553403431101273,0.00259067357512953,0.000789421748569173,0.00107139378591604,0.000406173842404549,0.000423370025402202,0.000465116279069767,0.000307566126717244,0.000807971990304336,0.000408830744071954,0,0,0,0.000892060660124889,0.00110791048083315,0,0,0.000842257249428468,0,0,5.96445186687343e-05,0,0.000305017538508464,0.000232144238953803,0.00517464424320828,0.000219925225423356,0.00206388206388206,0.000523903077930583,0.000498575498575499,0.00307190169914563,9.33358222885944e-05,0.000659775676270068,0.000112943302462164,0,0,0,0.000805910006715917,0.000693549985138215,0,0,0.00271844660194175,0,0,0,0,"Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Clostridium IV"
"139","OTU_223",0,0,0,0,0,0,9.94134605825629e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,8.7446985265183e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000389597740333106,0,0,0,0,0,0,0.00302369386338852,0.00773267053300193,0.00475461358691272,0,0,0,0.00719424460431655,6.01612321020335e-05,0,0,0,0,0,0,0,0,0.000196560196560197,6.54878847413229e-05,0,0,0,0,0,0.00226148409893993,0.0091044037605146,0.00364781131321207,0,0,0,0.00440642820114049,0,0,0,0,0,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides"
"140","OTU_224",0,0.000240413511239332,0.000822078684674104,0.00346832602264613,0,0.000192687509032227,0.00288299035689432,0.00184783481963525,0,0.00239234449760766,0.000251916363767229,0.00086590796635329,0.000387709605505476,0.00225225225225225,0.00161707632600259,8.37591088030823e-05,0.0018798464792042,0,0.0104744984824932,0,0,0,0.000723433899576657,0,0.000343194453977624,0.00108409478085798,0.00337190908334027,0,0.00018974131933464,0.00212014134275618,0.00282485875706215,0,0.00126865671641791,0.000193901788744001,0.000651635605369477,0.000232018561484919,0.00260092728711976,0.00263620386643234,0.000322997416020672,0.00193955067076127,0,0.0113244707040867,0,0,0,0.000414336026517506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Aggregatibacter"
"141","OTU_225",0,0.000360620266858997,0.000352319436288902,0.00173416301132306,0,0.000481718772580567,0.000198826921165126,0.00152647224230738,0,0.00167464114832536,0.000107964155900241,0.00136071251855517,0.000290782204129107,0,0,0.000335036435212329,0.00148821179603666,0,0.00418239692057147,0,0.000218617463162957,6.36334712058543e-05,0,0.00115384615384615,6.86388907955247e-05,0.000309741365959424,0.0027474814753143,0,0.000948706596673202,0.000530035335689046,0.000564971751412429,0,0.00141791044776119,4.84754471860003e-05,0.00195490681610843,0.000928074245939675,0,0.000219683655536028,0,0.00137384839178924,0,0.00410306909568357,0,0.000330578512396694,0,0,0.000930232558139535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Lachnospiracea_incertae_sedis"
"142","OTU_226",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000157306905773163,0.00125588697017268,0,0.000791347929306252,0.0024349750968456,0.000112637981527371,0,0,0,0,0.00124031007751938,0.0032807053516506,0,0,0.000644393774164767,0.000552333609500138,0.00136997340639858,0.000446030330062444,0,0.00038150950594519,0.00239808153477218,0,0.000328947368421053,0,0.000835023261362281,0,0.000152508769254232,0.00332740075833785,0.000731199730018561,0,0,0,0,0.000767975424786407,0.00224005973492626,0,0,0.00226148409893993,0.000296882731321128,0.00104937037777334,0.00134318334452653,0,0.000682671521219706,0.00216001382408847,0,0.000916009019165727,0,0,0,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Unclassified"
"143","OTU_227",0,0.000120206755619666,0,0.00367234520044884,0,4.81718772580567e-05,0,0.000803406443319675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000137277781591049,0,0.00507867787861127,0,0.000252988425779521,0,0.000282485875706215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga"
"144","OTU_228",0,0,0,0,0.000364963503649635,0,0,0,0,0,0.000647784935401447,0.00037110341415141,0,0.000413678985107557,0,0.00301532791691096,0.000861596302968591,0.000144634075788256,0.000296098897031609,0,0,0,8.03815443974064e-05,0.00182692307692308,0,0,0.000124885521605195,0.000403063280935107,0,0,0,0,0.000149253731343284,0.000775607154976005,0.000390981363221686,0,0.000791586565645143,0,0.00242248062015504,0.000727331501535478,0.000157878118092832,5.47075879424476e-05,0,0,5.12689054088695e-05,6.90560044195843e-05,0.00217054263565891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.91375037176564e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.70873786407767e-05,0,0,0.00796366577490201,0.0088854548966583,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus"
"145","OTU_229",0,0.000601033778098329,0.000117439812096301,0.00142813424461899,0,0.000192687509032227,0,0,0.00204736231488432,0.000119617224880383,0.000323892467700723,0.000989609104403761,0,9.19286633572348e-05,0.000646830530401035,0,7.83269366335083e-05,0.000578536303153023,0.000259086534902657,0,0.000131170477897774,0.000254533884823417,0.00158083703981566,0.0116346153846154,6.86388907955247e-05,0,0.000499542086420781,0,6.32471064448801e-05,0,0,0.0020582962618684,7.46268656716418e-05,4.84754471860003e-05,0.00221556105825622,0,0.000188472991820272,0,0,0.000242443833845159,0.000473634354278497,0,0,0.000289256198347107,0.000307613432453217,0.0017609281126994,0.0110594315245478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Actinomycetaceae","Actinomyces"
"146","OTU_23",0,0.000240413511239332,0,0,0,4.81718772580567e-05,0,8.03406443319675e-05,0.00272981641984577,0.000119617224880383,0.00151149818260338,0.00024740227610094,0.000484637006881846,0,0,0,0,0,0,0.0384615384615385,0,0,0,0,6.86388907955247e-05,0,0,0,0,0,0,0.00318703937321559,7.46268656716418e-05,0.000727131707790004,0.000130327121073895,0.000696055684454756,0,0,0,0,0.000157878118092832,0.000109415175884895,0,0,0,0,0,0,0.00612244897959184,0.00836339783535585,0,0,0,0.0183540556542333,0.0546410830817181,0,0.0296359017781541,0.0305426356589147,0.0260405987287267,0.0339348235927821,0,0.00941806285317736,0.0220933443800055,0.0112015472640825,0.0171721677074041,0.00254819410591624,0.0139250969669994,0.004058291828076,0,0,0,0.0109745914350471,0.000870827285921626,0,0,0,0.0225056814016568,0.0925798525798526,0,0.0392450142450142,0.0422386483632524,0.0273473959305581,0.0254013635363976,0,0.00593639575971731,0.0220682830282039,0.0142414551269238,0.0173270651443922,0.00515208560388388,0.00625782227784731,0.00604803870744773,9.70873786407767e-05,0,0,0.0291793691283519,0.0338033610198957,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides"
"147","OTU_230",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000157878118092832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00107729598707245,0,0,0,0,0,0.000110791048083315,0,0,0.00601612321020335,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00109962612711678,0,0,0,0,0,0,0,0,0.00368932038834951,0,0,0,0,"Bacteria","Proteobacteria","Unclassified","Unclassified","Unclassified","Unclassified"
